1308, 172585101,0.585119871, 0.065105317, 5412, 15,1,NEVER
1400, 172585101,0.702417627, 0.042432252, 5412, 16,1,NEVER
1492, 172585101,0.736226071, 0.033888913, 5412, 17,1,NEVER
1581, 172585101,0.708216864, 0.04052222, 5412, 18,1,NEVER
881, 172737108,0.564218015, 0.032869336, 5731, 10,1,NEVER
1064, 172737108,0.716878117, 0.041639518, 5731, 12,1,NEVER
1155, 172737108,0.654331135, 0.114320031, 5731, 13,1,NEVER
1247, 172737108,0.792014221, 0.057667416, 5731, 14,1,NEVER
1339, 172737108,1.181266981, 0.060440685, 5731, 15,1,NEVER
1430, 172737108,0.762408049, 0.042087485, 5731, 16,1,NEVER
1520, 172737108,0.908693681, 0.094992502, 5731, 17,1,NEVER
1612, 172737108,0.890401308, 0.038292831, 5731, 18,1,NEVER
1704, 172737108,0.84839962, 0.047798736, 5731, 19,1,NEVER
1795, 172737108,0.732587589, 0.026192248, 5731, 20,1,NEVER
1885, 172737108,0.922611892, 0.0952053, 5731, 21,1,NEVER
1977, 172737108,1.395893587, 0.036181394, 5731, 22,1,NEVER
2069, 172737108,1.074747434, 0.048279322, 5731, 23,1,NEVER
2160, 172737108,1.242114822, 0.044826843, 5731, 24,1,NEVER
2250, 172737108,1.317355467, 0.11198312, 5731, 25,1,NEVER
2342, 172737108,1.321632685, 0.039550751, 5731, 26,1,NEVER
2434, 172737108,1.271055996, 0.049154858, 5731, 27,1,NEVER
2525, 172737108,0.712415281, 0.036192041, 5731, 28,1,NEVER
2616, 172737108,0.758460252, 0.11362498, 5731, 29,1,NEVER
2708, 172737108,0.868399393, 0.042061948, 5731, 30,1,NEVER
2800, 172737108,0.934697954, 0.061318866, 5731, 31,1,NEVER
2891, 172737108,0.921083131, 0.042277613, 5731, 32,1,NEVER
2981, 172737108,0.833243837, 0.09726272, 5731, 33,1,NEVER
3073, 172737108,1.144893272, 0.03777038, 5731, 34,1,NEVER
3165, 172737108,1.062113851, 0.052902411, 5731, 35,1,NEVER
3256, 172737108,0.913707286, 0.03771352, 5731, 36,1,NEVER
3346, 172737108,0.773287927, 0.094116905, 5731, 37,1,NEVER
3438, 172737108,1.10438924, 0.03242433, 5731, 38,1,NEVER
3530, 172737108,0.660899215, 0.041383795, 5731, 39,1,NEVER
3621, 172737108,0.419894686, 0.015595683, 5731, 40,1,NEVER
3711, 172737108,0.517919578, 0.062760922, 5731, 41,1,NEVER
3803, 172737108,0.675490458, 0.024040344, 5731, 42,1,NEVER
3895, 172737108,0.703712418, 0.039180643, 5731, 43,1,NEVER
3986, 172737108,0.652916469, 0.021184885, 5731, 44,1,NEVER
4077, 172737108,0.819487022, 0.081345002, 5731, 45,1,NEVER
4169, 172737108,1.028816115, 0.02706137, 5731, 46,1,NEVER
4261, 172737108,0.840061645, 0.039262038, 5731, 47,1,NEVER
4352, 172737108,1.112487173, 0.028276422, 5731, 48,1,NEVER
4442, 172737108,1.002641077, 0.086744317, 5731, 49,1,NEVER
4534, 172737108,1.522298451, 0.030528897, 5731, 50,1,NEVER
4626, 172737108,1.104002311, 0.041133562, 5731, 51,1,NEVER
4717, 172737108,0.876029779, 0.025343282, 5731, 52,1,NEVER
4807, 172737108,0.635449903, 0.081362275, 5731, 53,1,NEVER
4899, 172737108,0.704214193, 0.028752455, 5731, 54,1,NEVER
4991, 172737108,0.801642435, 0.040990325, 5731, 55,1,NEVER
5082, 172737108,0.763779863, 0.027820808, 5731, 56,1,NEVER
5172, 172737108,0.584146936, 0.077631103, 5731, 57,1,NEVER
5264, 172737108,0.846438221, 0.027508809, 5731, 58,1,NEVER
5356, 172737108,0.957278649, 0.035237306, 5731, 59,1,NEVER
5447, 172737108,0.748659224, 0.025664295, 5731, 60,1,NEVER
5538, 172737108,0.70826192, 0.063219956, 5731, 61,1,NEVER
5630, 172737108,0.913482316, 0.021290869, 5731, 62,1,NEVER
5722, 172737108,0.848599792, 0.029376265, 5731, 63,1,NEVER
5813, 172737108,0.848842688, 0.02135124, 5731, 64,1,NEVER
5903, 172737108,0.667706513, 0.049754409, 5731, 65,1,NEVER
5995, 172737108,0.937679194, 0.01954875, 5731, 66,1,NEVER
6087, 172737108,0.807517731, 0.026714712, 5731, 67,1,NEVER
6178, 172737108,0.729337499, 0.018834328, 5731, 68,1,NEVER
6268, 172737108,0.734456931, 0.0491139, 5731, 69,1,NEVER
6360, 172737108,0.914289657, 0.025065963, 5731, 70,1,NEVER
6452, 172737108,0.637135466, 0.035850817, 5731, 71,1,NEVER
6543, 172737108,0.702437205, 0.024871308, 5731, 72,1,NEVER
6633, 172737108,0.911052973, 0.075756039, 5731, 73,1,NEVER
6725, 172737108,1.418095531, 0.032565895, 5731, 74,1,NEVER
6817, 172737108,1.548855233, 0.045223333, 5731, 75,1,NEVER
6908, 172737108,1.611920666, 0.033055292, 5731, 76,1,NEVER
6999, 172737108,1.186349562, 0.085313231, 5731, 77,1,NEVER
7091, 172737108,1.693914271, 0.031920391, 5731, 78,1,NEVER
7183, 172737108,0.881938589, 0.040164589, 5731, 79,1,NEVER
7274, 172737108,0.433941803, 0.00188819, 5731, 80,1,NEVER
7364, 172737108,0.471998778, 0.055062926, 5731, 81,1,NEVER
7456, 172737108,0.594684595, 0.005835404, 5731, 82,1,NEVER
7548, 172737108,0.617219858, -0.011571545, 5731, 83,1,NEVER
7639, 172737108,0.541487902, 0.014313917, 5731, 84,1,NEVER
7729, 172737108,0.495333269, 0.0536829, 5731, 85,1,NEVER
7821, 172737108,0.768902354, 0.007565138, 5731, 86,1,NEVER
7913, 172737108,0.451714033, -0.001088214, 5731, 87,1,NEVER
8004, 172737108,0.30891437, -0.007304325, 5731, 88,1,NEVER
8094, 172737108,0.132776589, 0.039576565, 5731, 89,1,NEVER
8186, 172737108,0.268160954, 0.000374237, 5731, 90,1,NEVER
8278, 172737108,0.367144318, -0.003774825, 5731, 91,1,NEVER
546, 196267009,0.862261677, 0.051998351, 5211, 6,1,NEVER
638, 196267009,1.043598364, 0.034298875, 5211, 7,1,NEVER
730, 196267009,1.312239068, 0.04153901, 5211, 8,1,NEVER
820, 196267009,1.275329563, 0.042755428, 5211, 9,1,NEVER
911, 196267009,0.95259858, 0.050152796, 5211, 10,1,NEVER
1003, 196267009,0.910037054, 0.039037601, 5211, 11,1,NEVER
1095, 196267009,0.917448067, 0.047371195, 5211, 12,1,NEVER
1186, 196267009,0.85551488, 0.052454721, 5211, 13,1,NEVER
1277, 196267009,0.824371121, 0.054611477, 5211, 14,1,NEVER
1369, 196267009,0.794477515, 0.045172765, 5211, 15,1,NEVER
1461, 196267009,0.766373757, 0.045454938, 5211, 16,1,NEVER
1551, 196267009,0.768867663, 0.042013196, 5211, 17,1,NEVER
1642, 196267009,0.730217784, 0.055541449, 5211, 18,1,NEVER
1734, 196267009,0.750190325, 0.049090884, 5211, 19,1,NEVER
1826, 196267009,0.870176933, 0.046866099, 5211, 20,1,NEVER
1916, 196267009,0.888181353, 0.047378119, 5211, 21,1,NEVER
2007, 196267009,0.85612798, 0.057435726, 5211, 22,1,NEVER
2281, 196267009,0.67527228, 0.040069415, 5211, 25,1,NEVER
90, 200334100,1.060530702, 0.097027389, 9995, 1,1,NEVER
181, 200334100,1.02109497, 0.099670945, 9995, 2,1,NEVER
273, 200334100,0.98112566, 0.105152692, 9995, 3,1,NEVER
365, 200334100,0.945150176, 0.130271507, 9995, 4,1,NEVER
455, 200334100,0.90117483, 0.114706992, 9995, 5,1,NEVER
546, 200334100,0.982380851, 0.108690394, 9995, 6,1,NEVER
638, 200334100,0.920832954, 0.119220242, 9995, 7,1,NEVER
730, 200334100,1.101127571, 0, 9995, 8,1,NEVER
820, 200334100,1.361371671, 0, 9995, 9,1,NEVER
911, 200334100,1.63934769, 0, 9995, 10,1,NEVER
1003, 200334100,1.528287572, 0, 9995, 11,1,NEVER
1095, 200334100,1.08444793, 0.079918023, 9995, 12,1,NEVER
1186, 200334100,0.953181824, 0.083746685, 9995, 13,1,NEVER
1277, 200334100,0.934338137, 0.088552168, 9995, 14,1,NEVER
1369, 200334100,0.890108639, 0.089012012, 9995, 15,1,NEVER
1461, 200334100,0.794293827, 0.093341236, 9995, 16,1,NEVER
1551, 200334100,0.892687898, 0.089688897, 9995, 17,1,NEVER
1642, 200334100,0.852410234, 0.096595359, 9995, 18,1,NEVER
1734, 200334100,0.876115001, 0.086511708, 9995, 19,1,NEVER
1826, 200334100,0.978034837, 0.084581974, 9995, 20,1,NEVER
1916, 200334100,1.012670501, 0.128631629, 9995, 21,1,NEVER
2007, 200334100,1.020902355, 0, 9995, 22,1,NEVER
2099, 200334100,0.900294312, 0.105616462, 9995, 23,1,NEVER
2191, 200334100,0.858252582, 0.103483536, 9995, 24,1,NEVER
2281, 200334100,1.078374754, 0.098931935, 9995, 25,1,NEVER
2372, 200334100,1.074065991, 0.057201187, 9995, 26,1,NEVER
2464, 200334100,1.062499689, 0.063843864, 9995, 27,1,NEVER
2556, 200334100,0.921114648, 0, 9995, 28,1,NEVER
2647, 200334100,0.94386977, 0, 9995, 29,1,NEVER
2738, 200334100,0.971558824, 0, 9995, 30,1,NEVER
2830, 200334100,0.851014913, 0, 9995, 31,1,NEVER
2922, 200334100,0.905870968, 0, 9995, 32,1,NEVER
3012, 200334100,0.915459474, 0, 9995, 33,1,NEVER
3103, 200334100,0.936830198, 0, 9995, 34,1,NEVER
3195, 200334100,0.953624304, 0, 9995, 35,1,NEVER
3287, 200334100,0.91069317, 0, 9995, 36,1,NEVER
3377, 200334100,0.921123778, 0, 9995, 37,1,NEVER
3468, 200334100,0.845325711, 0, 9995, 38,1,NEVER
3560, 200334100,0.764545643, 0, 9995, 39,1,NEVER
3652, 200334100,0.826979866, 0, 9995, 40,1,NEVER
3742, 200334100,0.87326253, 0, 9995, 41,1,NEVER
3833, 200334100,0.854074941, 0, 9995, 42,1,NEVER
3925, 200334100,0.758181515, 0, 9995, 43,1,NEVER
4017, 200334100,0.822196216, 0, 9995, 44,1,NEVER
4108, 200334100,0.784091443, 0, 9995, 45,1,NEVER
4199, 200334100,0.78124853, 0, 9995, 46,1,NEVER
4291, 200334100,0.747756279, 0, 9995, 47,1,NEVER
4383, 200334100,0.785435324, 0, 9995, 48,1,NEVER
4473, 200334100,0.805115346, 0, 9995, 49,1,NEVER
4564, 200334100,0.795405983, 0, 9995, 50,1,NEVER
4656, 200334100,0.754538643, 0, 9995, 51,1,NEVER
4748, 200334100,0.82023065, 0, 9995, 52,1,NEVER
4838, 200334100,0.821071695, 0, 9995, 53,1,NEVER
4929, 200334100,0.817629108, 0, 9995, 54,1,NEVER
5021, 200334100,0.760735269, 0, 9995, 55,1,NEVER
5113, 200334100,0.821693468, 0, 9995, 56,1,NEVER
5203, 200334100,0.839225178, 0, 9995, 57,1,NEVER
5294, 200334100,0.862685048, 0, 9995, 58,1,NEVER
5386, 200334100,0.782197029, 0, 9995, 59,1,NEVER
5478, 200334100,0.874820724, 0, 9995, 60,1,NEVER
5569, 200334100,0.865811813, 0, 9995, 61,1,NEVER
5660, 200334100,0.89827907, 0, 9995, 62,1,NEVER
90, 21099Y004,0.553084802, -0.000668304, 4512, 1,2,NEVER
181, 21099Y004,0.513773113, 0.009789954, 4512, 2,2,NEVER
273, 21099Y004,0.509343299, 0.021976502, 4512, 3,2,NEVER
365, 21099Y004,0.458897684, -0.003951284, 4512, 4,2,NEVER
911, 21099Y004,0.606045086, 0.003476393, 4512, 10,2,NEVER
1003, 21099Y004,0.584974429, -0.029538776, 4512, 11,2,NEVER
1095, 21099Y004,0.307979803, -0.022932537, 4512, 12,2,NEVER
1186, 21099Y004,0.320294728, 0.027419457, 4512, 13,2,NEVER
1277, 21099Y004,0.301311367, 0.046125583, 4512, 14,2,NEVER
1369, 21099Y004,0.360140925, 0.059136924, 4512, 15,2,NEVER
1461, 21099Y004,0.367142216, 0.043797066, 4512, 16,2,NEVER
1551, 21099Y004,0.38874814, 0.043693288, 4512, 17,2,NEVER
1642, 21099Y004,0.424706472, 0.062009967, 4512, 18,2,NEVER
1734, 21099Y004,0.425153543, 0.063437876, 4512, 19,2,NEVER
516, 211496104,0.694467289, 0.072109788, 7377, 6,1,NEVER
608, 211496104,0.800003696, 0.068481501, 7377, 7,1,NEVER
699, 211496104,0.856772783, 0.069108779, 7377, 8,1,NEVER
789, 211496104,0.939485331, 0.068927329, 7377, 9,1,NEVER
881, 211496104,0.955668678, 0.054899115, 7377, 10,1,NEVER
973, 211496104,1.011603335, 0.063999499, 7377, 11,1,NEVER
1064, 211496104,0.941047516, 0.064555267, 7377, 12,1,NEVER
90, 163893209,0.536799166, 0.037744619, 2820, 1,1,NEVER
181, 163893209,0.519829125, 0.041967695, 2820, 2,1,NEVER
273, 163893209,0.507735196, 0.041190828, 2820, 3,1,NEVER
365, 163893209,0.510076567, 0.037900753, 2820, 4,1,NEVER
455, 163893209,0.494837642, 0.026019866, 2820, 5,1,NEVER
546, 163893209,0.436045904, 0.028278589, 2820, 6,1,NEVER
638, 163893209,0.454129867, 0.030780283, 2820, 7,1,NEVER
730, 163893209,0.556913525, 0.034748885, 2820, 8,1,NEVER
820, 163893209,0.606208779, 0.03345863, 2820, 9,1,NEVER
911, 163893209,0.589810825, 0.044928482, 2820, 10,1,NEVER
1003, 163893209,0.556889969, 0.031449287, 2820, 11,1,NEVER
1095, 163893209,0.565119024, 0.044269576, 2820, 12,1,NEVER
1186, 163893209,0.51259551, 0.037828745, 2820, 13,1,NEVER
1277, 163893209,0.493176691, 0.04823265, 2820, 14,1,NEVER
1369, 163893209,0.502577895, 0.039458327, 2820, 15,1,NEVER
1461, 163893209,0.523578749, 0.039759571, 2820, 16,1,NEVER
1551, 163893209,0.504455355, 0.030974154, 2820, 17,1,NEVER
1642, 163893209,0.477481238, 0.049846369, 2820, 18,1,NEVER
1734, 163893209,0.521373567, 0.036014123, 2820, 19,1,NEVER
1826, 163893209,0.571737132, 0.04424193, 2820, 20,1,NEVER
1916, 163893209,0.596711705, 0.039845133, 2820, 21,1,NEVER
2007, 163893209,0.691020251, 0.045000474, 2820, 22,1,NEVER
2099, 163893209,0.731588963, 0.032854686, 2820, 23,1,NEVER
2191, 163893209,0.752805357, 0.036233873, 2820, 24,1,NEVER
2281, 163893209,0.827269124, 0.039896975, 2820, 25,1,NEVER
2372, 163893209,0.817226003, 0.054592375, 2820, 26,1,NEVER
2464, 163893209,1.002000003, 0.040182316, 2820, 27,1,NEVER
2556, 163893209,0.69556424, 0.046306635, 2820, 28,1,NEVER
2647, 163893209,0.847704358, 0.049501549, 2820, 29,1,NEVER
2738, 163893209,0.913241679, 0.046203618, 2820, 30,1,NEVER
2830, 163893209,0.877462973, 0.045136395, 2820, 31,1,NEVER
2922, 163893209,0.796047062, 0.044898416, 2820, 32,1,NEVER
3012, 163893209,0.791935844, 0.054504092, 2820, 33,1,NEVER
3103, 163893209,1.050399222, 0.070944073, 2820, 34,1,NEVER
3195, 163893209,1.232356104, 0.055635957, 2820, 35,1,NEVER
3287, 163893209,1.388677694, 0.049800321, 2820, 36,1,NEVER
3377, 163893209,1.373618302, 0.062129483, 2820, 37,1,NEVER
3468, 163893209,1.740371118, 0.074417293, 2820, 38,1,NEVER
3560, 163893209,1.394267491, 0.051721002, 2820, 39,1,NEVER
3652, 163893209,1.310093012, 0.051248213, 2820, 40,1,NEVER
3742, 163893209,1.79603497, 0.058367251, 2820, 41,1,NEVER
3833, 163893209,1.83672109, 0.073143731, 2820, 42,1,NEVER
3925, 163893209,2.279677533, 0.058122125, 2820, 43,1,NEVER
4017, 163893209,2.702454748, 0.054037762, 2820, 44,1,NEVER
4108, 163893209,2.352520162, 0.061879686, 2820, 45,1,NEVER
4199, 163893209,2.024938911, 0.069452317, 2820, 46,1,NEVER
4291, 163893209,2.108367364, 0.055838544, 2820, 47,1,NEVER
4383, 163893209,2.314171108, 0.057531044, 2820, 48,1,NEVER
4473, 163893209,2.458624878, 0.063649622, 2820, 49,1,NEVER
4564, 163893209,2.26378644, 0.076574983, 2820, 50,1,NEVER
4656, 163893209,1.942096602, 0.060346104, 2820, 51,1,NEVER
4748, 163893209,2.281305424, 0.060542993, 2820, 52,1,NEVER
4838, 163893209,2.281158755, 0.063244253, 2820, 53,1,NEVER
4929, 163893209,1.638714741, 0.069594386, 2820, 54,1,NEVER
5021, 163893209,1.533389998, 0.04614348, 2820, 55,1,NEVER
5113, 163893209,1.547256436, 0.053501046, 2820, 56,1,NEVER
5203, 163893209,2.570705045, 0, 2820, 57,1,NEVER
5294, 163893209,0.769393546, 0.366105667, 2820, 58,1,NEVER
5386, 163893209,1.21479867, 0.149715073, 2820, 59,1,NEVER
5478, 163893209,1.155127472, 0.102900413, 2820, 60,1,NEVER
5569, 163893209,1.188251156, 0.161802661, 2820, 61,1,NEVER
5660, 163893209,1.3321841, 0.166963483, 2820, 62,1,NEVER
5752, 163893209,1.045540442, 0.046724689, 2820, 63,1,NEVER
5844, 163893209,1.183712823, 0.029639329, 2820, 64,1,NEVER
5934, 163893209,1.152077761, 0.054140064, 2820, 65,1,NEVER
6025, 163893209,1.232819337, 0.060351555, 2820, 66,1,NEVER
6117, 163893209,1.417146966, 0.054803561, 2820, 67,1,NEVER
6209, 163893209,1.43759918, 0.037003654, 2820, 68,1,NEVER
6299, 163893209,1.480352741, 0.060195973, 2820, 69,1,NEVER
6390, 163893209,1.349196662, 0.067245571, 2820, 70,1,NEVER
6482, 163893209,0.95878137, 0.05558285, 2820, 71,1,NEVER
6574, 163893209,1.21638662, 0.034974267, 2820, 72,1,NEVER
6664, 163893209,0.984177192, 0.05519676, 2820, 73,1,NEVER
6755, 163893209,1.1168628, 0.06461665, 2820, 74,1,NEVER
6847, 163893209,0.579615207, 0.019302085, 2820, 75,1,NEVER
6939, 163893209,0.555686375, 0.024364451, 2820, 76,1,NEVER
7030, 163893209,0.602373202, 0.031333985, 2820, 77,1,NEVER
7121, 163893209,0.644558476, 0.037386432, 2820, 78,1,NEVER
7213, 163893209,0.560236318, 0.031100559, 2820, 79,1,NEVER
7305, 163893209,0.63435232, 0.027147711, 2820, 80,1,NEVER
7395, 163893209,0.640360936, 0.027506665, 2820, 81,1,NEVER
7486, 163893209,0.643023966, 0.027459347, 2820, 82,1,NEVER
7578, 163893209,0.560055508, 0.021102071, 2820, 83,1,NEVER
7670, 163893209,0.635937518, 0.016835345, 2820, 84,1,NEVER
7760, 163893209,0.758278342, 0.015813099, 2820, 85,1,NEVER
7851, 163893209,0.804907118, 0.02458495, 2820, 86,1,NEVER
7943, 163893209,0.754757648, 0.021450872, 2820, 87,1,NEVER
8035, 163893209,0.585226263, 0.012879403, 2820, 88,1,NEVER
8125, 163893209,0.501426017, 0.016564554, 2820, 89,1,NEVER
8216, 163893209,0.617682671, 0.014258822, 2820, 90,1,NEVER
8308, 163893209,0.479419389, 0.018257747, 2820, 91,1,NEVER
8400, 163893209,0.524745232, 0.012415872, 2820, 92,1,NEVER
90, 229241104,2.166525805, 0.03760444, 1311, 1,1,NEVER
181, 229241104,1.598333284, 0.036273444, 1311, 2,1,NEVER
273, 229241104,1.378822083, 0.049787854, 1311, 3,1,NEVER
5294, 229241104,0.947048873, -0.005563116, 1311, 58,1,NEVER
5386, 229241104,0.908746318, 0.01144237, 1311, 59,1,NEVER
5478, 229241104,0.678119054, 0.013595088, 1311, 60,1,NEVER
5569, 229241104,0.72961527, 0.013143553, 1311, 61,1,NEVER
5660, 229241104,0.735409678, 0.01186091, 1311, 62,1,NEVER
5752, 229241104,0.778546025, 0.012359025, 1311, 63,1,NEVER
5844, 229241104,0.784260223, 0.010808229, 1311, 64,1,NEVER
5934, 229241104,0.750758849, 0.014305584, 1311, 65,1,NEVER
6025, 229241104,0.6437967, 0.01024581, 1311, 66,1,NEVER
6117, 229241104,0.487379815, 0.008459104, 1311, 67,1,NEVER
6209, 229241104,0.522995822, 0.010260184, 1311, 68,1,NEVER
6299, 229241104,0.534645944, 0.012264395, 1311, 69,1,NEVER
6390, 229241104,0.569640182, 0.009318507, 1311, 70,1,NEVER
6482, 229241104,0.58210627, 0.015561372, 1311, 71,1,NEVER
6574, 229241104,0.63571867, 0.020443362, 1311, 72,1,NEVER
6664, 229241104,0.606582929, 0.018495545, 1311, 73,1,NEVER
6755, 229241104,0.613646308, 0.01615036, 1311, 74,1,NEVER
6847, 229241104,0.724771589, 0.01611854, 1311, 75,1,NEVER
90, 235825205,0.501067109, 0, 3714, 1,1,NEVER
181, 235825205,0.518179273, 0, 3714, 2,1,NEVER
273, 235825205,0.468151499, 0, 3714, 3,1,NEVER
365, 235825205,0.568893249, 0, 3714, 4,1,NEVER
455, 235825205,0.517898014, 0, 3714, 5,1,NEVER
546, 235825205,0.53078107, 0, 3714, 6,1,NEVER
638, 235825205,0.54608001, 0, 3714, 7,1,NEVER
730, 235825205,0.656876709, 0, 3714, 8,1,NEVER
820, 235825205,0.616473579, 0, 3714, 9,1,NEVER
911, 235825205,0.723250144, 0, 3714, 10,1,NEVER
1003, 235825205,0.69294029, 0, 3714, 11,1,NEVER
1095, 235825205,0.649818061, 0, 3714, 12,1,NEVER
1186, 235825205,0.596628937, 0, 3714, 13,1,NEVER
1277, 235825205,0.539933797, 0, 3714, 14,1,NEVER
1369, 235825205,0.558297074, 0, 3714, 15,1,NEVER
1461, 235825205,0.574788246, 0, 3714, 16,1,NEVER
1551, 235825205,0.601051285, 0.053973074, 3714, 17,1,NEVER
1642, 235825205,0.593154293, 0.053556726, 3714, 18,1,NEVER
1734, 235825205,0.528425929, 0.038878659, 3714, 19,1,NEVER
1826, 235825205,0.58485939, 0.045250173, 3714, 20,1,NEVER
1916, 235825205,0.69499943, 0.043391519, 3714, 21,1,NEVER
2007, 235825205,0.674214535, 0.043282673, 3714, 22,1,NEVER
2099, 235825205,0.615496452, 0.034100813, 3714, 23,1,NEVER
2191, 235825205,0.744322179, 0.021447347, 3714, 24,1,NEVER
2281, 235825205,0.749582142, 0.055048673, 3714, 25,1,NEVER
2372, 235825205,0.794505712, 0.063636706, 3714, 26,1,NEVER
2464, 235825205,0.857941393, 0, 3714, 27,1,NEVER
2556, 235825205,0.540981789, 0.052922109, 3714, 28,1,NEVER
2647, 235825205,0.523014672, 0.032016469, 3714, 29,1,NEVER
2738, 235825205,0.540253481, 0.038202071, 3714, 30,1,NEVER
2830, 235825205,0.53218731, 0.036098791, 3714, 31,1,NEVER
2922, 235825205,0.545084544, 0.030716305, 3714, 32,1,NEVER
3012, 235825205,0.522597345, 0.033448634, 3714, 33,1,NEVER
3103, 235825205,0.541151759, 0.038029871, 3714, 34,1,NEVER
3195, 235825205,0.529934643, 0.029736587, 3714, 35,1,NEVER
3287, 235825205,0.513600189, 0.031194155, 3714, 36,1,NEVER
3377, 235825205,0.496803655, 0.030527642, 3714, 37,1,NEVER
3468, 235825205,0.514487278, 0.036410645, 3714, 38,1,NEVER
3560, 235825205,0.452621123, 0.029581624, 3714, 39,1,NEVER
3652, 235825205,0.5502781, 0.028984541, 3714, 40,1,NEVER
3742, 235825205,0.578778004, 0.022544798, 3714, 41,1,NEVER
3833, 235825205,0.582215523, 0.023529958, 3714, 42,1,NEVER
3925, 235825205,0.565312511, 0.02151133, 3714, 43,1,NEVER
4017, 235825205,0.563760609, 0.01746576, 3714, 44,1,NEVER
4108, 235825205,0.631838819, 0.017695178, 3714, 45,1,NEVER
4199, 235825205,0.628391722, 0.027430954, 3714, 46,1,NEVER
4291, 235825205,0.603098621, 0.026313891, 3714, 47,1,NEVER
4383, 235825205,0.695689533, 0.025858399, 3714, 48,1,NEVER
4473, 235825205,0.690368654, 0.031440553, 3714, 49,1,NEVER
4564, 235825205,0.725570375, 0.034822693, 3714, 50,1,NEVER
4656, 235825205,0.769552493, 0.032714207, 3714, 51,1,NEVER
4748, 235825205,0.731456463, 0.032362543, 3714, 52,1,NEVER
4838, 235825205,0.709175389, 0.037603077, 3714, 53,1,NEVER
4929, 235825205,0.686667489, 0.042107674, 3714, 54,1,NEVER
5021, 235825205,0.673405259, 0.034644126, 3714, 55,1,NEVER
5113, 235825205,0.597361676, 0.036002213, 3714, 56,1,NEVER
5203, 235825205,0.604969228, 0.042335362, 3714, 57,1,NEVER
5294, 235825205,0.64910226, 0.044505375, 3714, 58,1,NEVER
5386, 235825205,0.671622915, 0.036086101, 3714, 59,1,NEVER
5478, 235825205,0.655961035, 0.039163345, 3714, 60,1,NEVER
5569, 235825205,0.703063606, 0.041124989, 3714, 61,1,NEVER
5660, 235825205,0.663392053, 0.041855705, 3714, 62,1,NEVER
5752, 235825205,0.672423015, 0.037021582, 3714, 63,1,NEVER
5844, 235825205,0.700454994, 0.035503247, 3714, 64,1,NEVER
5934, 235825205,0.663282447, 0, 3714, 65,1,NEVER
6025, 235825205,0.805206635, 0, 3714, 66,1,NEVER
6117, 235825205,1.048414518, 0, 3714, 67,1,NEVER
6209, 235825205,1.075446263, 0, 3714, 68,1,NEVER
6299, 235825205,1.129063741, 0.053141041, 3714, 69,1,NEVER
6390, 235825205,1.060171746, 0.05619935, 3714, 70,1,NEVER
6482, 235825205,0.752744402, 0.040649184, 3714, 71,1,NEVER
6574, 235825205,0.750205763, 0.040138101, 3714, 72,1,NEVER
6664, 235825205,0.729069601, 0.041874481, 3714, 73,1,NEVER
6755, 235825205,0.812115385, 0.045203038, 3714, 74,1,NEVER
6847, 235825205,0.718898655, 0.040483753, 3714, 75,1,NEVER
6939, 235825205,0.612049321, 0.034891666, 3714, 76,1,NEVER
7030, 235825205,0.581233894, 0.039783803, 3714, 77,1,NEVER
7121, 235825205,0.521313071, 0.036591787, 3714, 78,1,NEVER
7213, 235825205,0.557111295, 0.024030872, 3714, 79,1,NEVER
7305, 235825205,0.455538849, 0.018956924, 3714, 80,1,NEVER
90, 247361702,0.38637731, 0.035383317, 4512, 1,1,NEVER
181, 247361702,0.386006553, 0.052681759, 4512, 2,1,NEVER
273, 247361702,0.342734231, 0.02578719, 4512, 3,1,NEVER
365, 247361702,0.272201554, 0.025507735, 4512, 4,1,NEVER
455, 247361702,0.36785557, 0.007257215, 4512, 5,1,NEVER
546, 247361702,0.417500077, 0.038410688, 4512, 6,1,NEVER
638, 247361702,0.361555306, 0.011488447, 4512, 7,1,NEVER
730, 247361702,0.571551555, 0.01293201, 4512, 8,1,NEVER
820, 247361702,0.620274264, -0.000884811, 4512, 9,1,NEVER
911, 247361702,0.607127411, 0.010151034, 4512, 10,1,NEVER
1003, 247361702,0.515056667, 0.031590868, 4512, 11,1,NEVER
1095, 247361702,0.522454906, 0.046174112, 4512, 12,1,NEVER
1186, 247361702,0.454149913, 0.037006682, 4512, 13,1,NEVER
1277, 247361702,0.356286719, 0.058394755, 4512, 14,1,NEVER
1369, 247361702,0.360689982, 0.047132645, 4512, 15,1,NEVER
1461, 247361702,0.425076363, 0.050878725, 4512, 16,1,NEVER
1551, 247361702,0.429923965, 0.04358515, 4512, 17,1,NEVER
1642, 247361702,0.411260188, 0.064361004, 4512, 18,1,NEVER
1734, 247361702,0.347091934, 0.034014405, 4512, 19,1,NEVER
1826, 247361702,0.367227147, 0.023811278, 4512, 20,1,NEVER
1916, 247361702,0.429771608, 0.018839393, 4512, 21,1,NEVER
2007, 247361702,0.402169712, 0.032337409, 4512, 22,1,NEVER
2099, 247361702,0.392981455, 0.040027112, 4512, 23,1,NEVER
2191, 247361702,0.372301806, 0.038476808, 4512, 24,1,NEVER
2281, 247361702,0.410184233, 0.026588319, 4512, 25,1,NEVER
2372, 247361702,0.406706412, 0.038828927, 4512, 26,1,NEVER
2464, 247361702,0.398862461, 0.033193909, 4512, 27,1,NEVER
2556, 247361702,0.286283296, 0.041932223, 4512, 28,1,NEVER
2647, 247361702,0.375771437, 0.032688272, 4512, 29,1,NEVER
