89816T103,0.011174679,-3.48339E-4,-0.12009377,-0.0034676013,BEFORE
89816T103,0.011174679,-3.48339E-4,-0.12009377,-0.0034676013,BEFORE
872918107,-0.02966547,-0.006319038,0.0066119945,-0.004712886,BEFORE
899900104,-0.0153411925,-0.0027824405,-0.03189344,-0.01039081,BEFORE
901167106,-0.0035760147,-5.968447E-4,-0.0067561353,-7.208501E-4,BEFORE
87311M102,-0.089618914,-0.002594585,-0.037082195,-0.010278983,BEFORE
90334D109,-0.06784064,-0.0044489875,-0.024793914,-2.3378085E-4,BEFORE
90333L201,0.015819464,-0.002409323,0.02939117,-0.011641948,BEFORE
910047109,0.016032722,-0.0017671639,-0.0082117915,0.005540858,BEFORE
902646108,-0.0034118039,-0.006078017,-0.018658135,-6.606563E-4,BEFORE
903849107,0.0020826373,-0.0016187957,0.03416757,0.01805141,BEFORE
910858109,0.0479958,-3.6390126E-4,0.0708171,-0.0011034177,BEFORE
903293405,4.7997065E-4,-9.07597E-4,-0.005004789,0.0062477076,BEFORE
903293405,4.7997065E-4,-9.07597E-4,-0.005004789,0.0062477076,BEFORE
917311805,-0.6015155,0.004586005,-0.38488737,0.003226526,BEFORE
919902106,-0.062422387,0.002460884,-0.018313374,0.0041912035,BEFORE
494580103,-0.08327276,-0.005738831,-0.062490113,-0.0032484361,BEFORE
923275101,0.018719826,-0.0069403597,0.09496976,0.008827598,BEFORE
92335X100,0.30329916,-0.019249182,-0.12830003,0.0039082696,BEFORE
92336G106,-0.14402619,-0.004335939,-0.021592157,-0.003318994,BEFORE
925492100,0.06787877,-0.014467915,0.018076735,0.0012910992,BEFORE
92553H803,-0.0033214316,-0.0037016133,-0.029425807,0.001559254,BEFORE
925529208,-0.042074103,-0.0038525818,-0.13354445,-0.0059494353,BEFORE
63845P101,-0.047949135,-0.006182312,-0.048695378,0.0030454614,BEFORE
92839U206,0.004794287,-0.0024322695,-0.067550026,-0.0067560202,BEFORE
928559103,0.0018559183,-0.006591215,-0.026384149,6.3936627E-6,BEFORE
38388F108,-0.03575846,-2.1340635E-4,0.01199311,-0.0037597318,BEFORE
93369N109,0.034246016,0.0014161788,0.14154468,0.0016599005,BEFORE
934390402,-0.021954026,-0.002999456,0.013021444,-0.002205984,BEFORE
938862208,-0.004553237,-0.0035477441,0.047523174,-0.0092900405,BEFORE
94769A101,-0.039415937,-0.003948755,-0.10333514,-0.0023334941,BEFORE
94845V103,-0.3785848,9.5108576E-4,-0.13845049,-0.00321242,BEFORE
955465109,-0.0026589078,-0.0022627036,0.008375713,7.3344633E-4,BEFORE
958043408,0.06024919,4.3535338E-6,-0.037644606,0.004933138,BEFORE
960878106,-0.004059102,0.004320345,-0.01364725,-0.00175223,BEFORE
961238102,0.0043035066,2.9742718E-5,0.011915539,-0.005191325,BEFORE
410315105,-0.0057617724,4.972021E-4,-0.001900758,0.002341025,BEFORE
410315105,-0.0057617724,4.972021E-4,-0.001900758,0.002341025,BEFORE
410315105,-0.0057617724,4.972021E-4,-0.001900758,0.002341025,BEFORE
972218101,0.0011519279,0.004151714,-0.0011356516,0.0025867056,BEFORE
974280307,-0.019599926,-0.0022634382,0.005597762,0.0013383861,BEFORE
975515107,-0.10475699,0.0037498546,-0.13354445,-0.0059494353,BEFORE
97652H109,0.036407,3.2482017E-4,0.05488074,-0.002562591,BEFORE
98141A101,-0.049293224,-0.0031975799,-0.13354452,-0.0021381204,BEFORE
981902109,-0.35093737,-0.0032986817,-0.39237213,-0.0018277796,BEFORE
981579105,-0.04612411,5.6150556E-4,-0.04842094,0.002074341,BEFORE
981907108,-0.0032262716,-6.7972764E-4,-0.02154288,-0.010498871,BEFORE
894688100,-0.007145303,-0.0133004105,-0.009787781,-0.006024498,BEFORE
98417K106,-0.12403201,4.5711966E-4,-0.07015912,0.0029760723,BEFORE

867071102,-0.002718599,0.0012265107,-0.009230996,0.005999116,DURING
023426703,0.0027993605,-0.002528575,0.009721744,-0.0088333525,DURING
90341W108,0.0063435067,0.0039168946,0.027739223,-0.004261324,DURING
026496208,-0.007688703,0.0018367438,-0.006563723,-0.0013256595,DURING
030789507,-9.3603285E-4,0.003078902,0.023120206,-0.004122411,DURING
030789507,-9.3603285E-4,0.003078902,0.023120206,-0.004122411,DURING
G6359F103,-0.0039231437,0.0021149942,-0.011709134,-0.0029993178,DURING
111572103,0.005538156,7.565754E-6,-0.003266235,3.4033507E-4,DURING
847807104,0.010099182,-0.001947407,0.057911552,-0.009064881,DURING
172585101,-0.025087787,3.2468615E-4,-0.0054573915,-0.011581835,DURING
21099Y004,0.0053585046,0.0017982685,0.009666905,-0.013164486,DURING
21099Y004,0.0053585046,0.0017982685,0.009666905,-0.013164486,DURING
216245100,0.012485249,0.0026578214,0.04058681,0.0050529763,DURING
344822101,-0.01691554,0.002208593,0.013263732,-0.007639604,DURING
280875303,-0.0039586434,0.0011615732,-0.0069921017,0.00589559,DURING
280875303,-0.0039586434,0.0011615732,-0.0069921017,0.00589559,DURING
349841304,0.06594135,-0.0017974621,0.6608689,-0.012511251,DURING
G3930E101,0.010260816,2.6318515E-4,-0.0029357623,0.0028782543,DURING
419879101,12.282867,-0.037028227,-0.009217746,-0.0036252497,DURING
428291108,0.0074558733,0.0014740044,-0.5473903,0.005568651,DURING
431692102,-0.0049985647,8.068904E-4,-0.008384627,-0.004547187,DURING
441759107,9.29837E-4,-0.0045927493,0.023355288,1.6938336E-4,DURING
404269201,-0.0049309134,0.0020058213,-0.0012037158,0.004937104,DURING
470737107,-0.007351476,0.0013887887,0.014343465,0.001274252,DURING
527016109,-0.005174967,0.0029100338,0.0138885565,-0.0048838626,DURING
542290408,-0.0024666758,3.1237883E-4,0.012698252,-0.0012171245,DURING
501921100,-0.001417414,-9.6456235E-4,-0.048723143,-0.009539042,DURING
501921100,-0.001417414,-9.6456235E-4,-0.048723143,-0.009539042,DURING
568695209,-0.031144733,4.7196165E-5,-0.01690494,0.008924355,DURING
761406107,2.1095439E-4,0.0028022586,-0.012865651,-0.0014262847,DURING
794004200,0.010734677,0.0043370407,-0.020391189,0.007975853,DURING
794004200,0.010734677,0.0043370407,-0.020391189,0.007975853,DURING
832110100,0.03331272,-2.992553E-4,0.02112031,-0.0095895,DURING
853156206,0.0044899704,-7.202212E-4,0.033943795,0.0011381753,DURING
862111200,0.026987538,0.003885049,0.0073856236,0.01169754,DURING
867071102,-0.002718599,0.0012265107,-0.009230996,0.005999116,DURING
873452304,0.0527546,-0.002119281,0.14363548,-0.0013263088,DURING
872424106,0.09236144,1.21894875E-4,-0.012126997,-0.0066092354,DURING
889039103,0.0039629666,0.0015415841,-0.0046516242,-0.007679358,DURING
35241Q107,-1.556534E-4,5.879386E-4,0.0033513804,-0.0021045643,DURING
38388F108,0.0063526123,9.237367E-5,1.1931909E-4,0.002793814,DURING
410315105,-0.01291571,4.4400914E-4,0.0025877417,-0.0027402574,DURING
410315105,-0.01291571,4.4400914E-4,0.0025877417,-0.0027402574,DURING
410315105,-0.01291571,4.4400914E-4,0.0025877417,-0.0027402574,DURING
194831004,0.0017917835,7.730908E-4,0.014413761,0.0014253772,DURING
972218101,0.008858616,0.038233314,0.0020875733,0.0013365218,DURING
894688100,-0.046961386,0.0057249335,0.016950352,6.696082E-4,DURING

625440102,-0.0021202583,-0.0011678997,0.021723509,-0.0030473163,AFTER
625440102,-0.0021202583,-0.0011678997,0.021723509,-0.0030473163,AFTER
023426703,-1.7029898E-6,0.0011711331,0.0065547484,0.0035230422,AFTER
023586100,0.024544405,0.0010177704,-3.7014484E-4,-0.0055175284,AFTER
90341W108,0.034202408,0.0016970964,0.011389903,-0.003237289,AFTER
026496208,0.0064710206,4.601359E-4,0.023309052,-0.0029683912,AFTER
030789507,0.0026876885,-1.558563E-4,0.022614002,-0.004145261,AFTER
030789507,0.0026876885,-1.558563E-4,0.022614002,-0.004145261,AFTER
03237E108,0.05404485,-0.0052007088,0.09750067,4.0055226E-4,AFTER
G6359F103,0.14122199,-0.0036229782,0.072300196,6.897844E-4,AFTER
141649301,-0.0016301402,8.771074E-4,-0.07577326,0.0050866897,AFTER
143436400,0.005602377,3.1572366E-5,0.027087212,-0.00586878,AFTER
111572103,0.0046626246,-0.0014666887,8.4906816E-4,0.002048612,AFTER
847807104,-0.027672734,-0.002748568,-0.056901693,0.008515501,AFTER
559079207,0.0241939,0.0017570468,-0.020128813,0.001556191,AFTER
165159104,-0.013044357,-0.0026182658,0.0022403428,-0.008529498,AFTER
170032809,-0.033258855,5.153681E-4,0.05559475,-0.004921382,AFTER
222814204,0.1548997,-6.495166E-4,1.9936051E-4,-2.831955E-4,AFTER
229241104,-0.12786308,-0.0038209495,-0.05346947,-0.0046318243,AFTER
233162502,-0.08018573,0.001244445,0.0049080676,-0.0034751887,AFTER
247361702,-9.597753E-4,-0.0012013189,-0.011524907,-0.0012474646,AFTER
344822101,-0.0016807914,-2.4813946E-4,-0.0033289024,0.0062321504,AFTER
20557T101,0.08743452,0.007647471,-0.0055589336,-0.0027637724,AFTER
281067306,-0.04074456,-0.003627266,-0.011531608,-0.0031388944,AFTER
302051206,-0.0010612735,4.918029E-4,-0.06967967,0.0065385276,AFTER
313549404,-0.0046740347,-0.001460944,-3.1307765E-4,-0.0013623965,AFTER
349841304,0.032020092,0.001811306,-0.076851845,-0.009912936,AFTER
368145108,0.041264873,0.0014412763,-0.0032982826,-0.005431422,AFTER
37045V100,0.015922423,-2.7751178E-4,0.010981994,-0.004035324,AFTER
64015Y104,-0.005273819,-0.0027433604,-0.029146424,-7.127188E-4,AFTER
G3930E101,0.053388357,0.0036473891,-0.01599804,7.9258054E-4,AFTER
386532402,-0.013373963,-0.001834262,-0.005193693,-0.0068857335,AFTER
386532402,-0.013373963,-0.001834262,-0.005193693,-0.0068857335,AFTER
172936106,0.060330212,3.5230815E-4,0.13486382,-0.006757402,AFTER
390064103,0.01375034,0.0017966323,0.0040888786,-0.0047393558,AFTER
419879101,0.014496391,-0.002520059,0.017238906,-0.0031408402,AFTER
420781304,-0.018542903,-0.002351302,-0.018739786,0.0013041726,AFTER
420781304,-0.018542903,-0.002351302,-0.018739786,0.0013041726,AFTER
670198100,-0.02683057,-0.001547037,-0.29615444,-0.0064948117,AFTER
428291108,0.016168704,-2.7948725E-5,0.008685299,3.4289755E-4,AFTER
431692102,-0.0092116725,-0.001848038,0.008376045,-0.02249068,AFTER
46624E405,-0.027456552,-7.515377E-4,-0.026452243,0.0024793227,AFTER
46624E405,-0.027456552,-7.515377E-4,-0.026452243,0.0024793227,AFTER
483007704,-0.008797799,3.673296E-4,0.016870337,0.0034319514,AFTER
482434206,-0.005676397,-1.8650081E-4,-0.06260188,0.10856378,AFTER
494521305,-0.0052206344,6.914298E-4,0.017450588,0.008877366,AFTER
812350106,0.058613922,0.0011281762,-0.042899217,-0.008689657,AFTER
500453204,0.043779347,0.0025294386,0.002005015,0.0035112281,AFTER
527016109,-0.018533489,-5.124736E-4,0.0023419857,0.0037296005,AFTER
538032400,0.005623013,0.0030227948,-0.09455197,-0.0011385706,AFTER
54021P403,-0.014500014,4.1703347E-4,0.021027267,-0.0023252715,AFTER
014383103,-0.0040174,1.4209108E-4,-0.0131288,0.0025435532,AFTER
501921100,0.010825904,0.0014702894,-0.0032564658,-6.573509E-4,AFTER
501921100,0.010825904,0.0014702894,-0.0032564658,-6.573509E-4,AFTER
559079207,0.0241939,0.0017570468,-0.020128813,0.001556191,AFTER
578349102,0.0061373585,-0.008750709,-0.0031682253,0.005361113,AFTER
586014102,0.0027068874,-6.549357E-4,0.032630768,0.009980504,AFTER
586014102,0.0027068874,-6.549357E-4,0.032630768,0.009980504,AFTER
591324207,0.034490414,0.011232719,0.014516039,0.0057242275,AFTER
635570500,-0.021253407,-0.0018445852,0.013298273,-0.009658125,AFTER
636317109,0.02129932,0.0059602493,-0.0089350175,0.0065437043,AFTER
656568508,0.012421318,0.0059755393,-0.0072683096,-5.739086E-4,AFTER
62944T105,-0.011913649,0.0034977964,-0.0145867895,-0.0039182664,AFTER
686285503,0.026281288,0.010005794,-0.02568744,-0.0016338591,AFTER
690742101,-0.027396917,-9.7915E-5,-0.15017651,-0.008020239,AFTER
70322A101,0.008087822,4.1902144E-4,0.0064653414,0.0012598762,AFTER
707832309,-0.0015471855,6.4442673E-4,-0.0051239217,0.0034588533,AFTER
707832309,-0.0015471855,6.4442673E-4,-0.0051239217,0.0034588533,AFTER
212072102,0.026558673,0.006453723,0.008948164,-2.895663E-4,AFTER
71654J108,0.008717418,-0.0024516706,0.020867825,-4.197431E-4,AFTER
716769203,0.004992851,-0.0019609965,-0.019481344,-0.0042948513,AFTER
741917108,0.022123601,7.1111535E-5,0.006524367,0.0032435548,AFTER
757209507,0.05892357,0.003654715,-0.015506302,1.6179841E-4,AFTER
398189100,0.02032569,-0.0024833828,0.012935315,-0.0012122057,AFTER
398189100,0.02032569,-0.0024833828,0.012935315,-0.0012122057,AFTER
761339100,0.014660776,0.0016420962,-0.009573681,6.6754065E-4,AFTER
794004200,-0.009932867,-0.0012965684,0.014231392,-0.006943296,AFTER
794004200,-0.009932867,-0.0012965684,0.014231392,-0.006943296,AFTER
832110100,0.06009658,0.0043032267,-8.241812,0.0061535058,AFTER
834376501,0.010235323,0.0017721485,-0.010444922,-0.004535216,AFTER
817826209,0.04041522,-9.01636E-4,-0.009424712,-0.006594014,AFTER
84761M104,0.1272182,-4.2937484E-4,0.004350356,0.0011322227,AFTER
849416201,0.005959451,0.002771667,-0.010254885,0.001160823,AFTER
85254C305,-0.042655732,-0.0026528894,-0.014188622,0.0037746492,AFTER
853156206,0.049091604,3.9350163E-4,1.7414775E-4,0.0045552505,AFTER
862111200,-0.01499096,0.002641657,0.004222904,7.9748506E-4,AFTER
873452304,-0.33355355,-0.0033084233,0.008665332,-0.007199548,AFTER
881694103,0.0057601845,-0.0020692002,0.0061153,-0.0055907615,AFTER
889039103,0.004465861,-0.008582558,-0.031516153,0.0023692825,AFTER
893349837,-0.009631387,-0.0025033068,-0.031325094,-0.011465879,AFTER
893349837,-0.009631387,-0.0025033068,-0.031325094,-0.011465879,AFTER
893349837,-0.009631387,-0.0025033068,-0.031325094,-0.011465879,AFTER
896106200,0.032430965,0.0011029935,-0.0020632062,0.0028012018,AFTER
896106200,0.032430965,0.0011029935,-0.0020632062,0.0028012018,AFTER
89816T103,-0.0049475175,-4.5481496E-4,0.03409789,-0.0046314546,AFTER
89816T103,-0.0049475175,-4.5481496E-4,0.03409789,-0.0046314546,AFTER
910047109,-0.00475353,4.6625655E-4,-0.0075391107,-0.0068313074,AFTER
35241Q107,-0.0112862075,-9.0484665E-4,-0.014111246,-0.0023455056,AFTER
903293405,-0.020569904,0.0035355738,-0.007196563,0.0071204714,AFTER
903293405,-0.020569904,0.0035355738,-0.007196563,0.0071204714,AFTER
494580103,-0.024646955,-8.363793E-4,-0.02174041,0.0025061748,AFTER
63845P101,-1.9484758E-4,-0.0033207873,-0.025589755,-6.383684E-4,AFTER
38388F108,-0.0073877657,-0.0016307506,-0.014449341,-0.006052987,AFTER
93369N109,-0.0037749496,-9.053182E-4,0.061909776,-0.001335725,AFTER
934390402,0.028268252,0.0036731218,-0.018844588,-0.0039159274,AFTER
958043408,0.016902437,0.0022186416,-0.0034425429,-0.0055535967,AFTER
960878106,0.006598341,0.0028789032,0.001592006,-0.006288466,AFTER
410315105,0.013787649,-0.015281755,-0.0056867087,-0.0039650695,AFTER
410315105,0.013787649,-0.015281755,-0.0056867087,-0.0039650695,AFTER
410315105,0.013787649,-0.015281755,-0.0056867087,-0.0039650695,AFTER
972218101,0.0033110806,-2.334994E-4,0.005814961,-5.2627706E-6,AFTER
974280307,-0.019833287,-0.0019097863,-0.029377861,4.7075962E-5,AFTER
894688100,-0.01097227,-3.4071293E-4,-0.012257568,0.0014281528,AFTER
988858106,0.010554322,6.1570934E-4,-0.004502535,0.006212379,AFTER

