5844,573913100,538.6088066,,2750,64,1,DURING
7578,222814204,543.099319,,4813,83,1,DURING
7670,410315105,553.3837079,,3330,84,1,DURING
7760,410315105,554.4573034,,3330,85,1,DURING
3468,553100108,26.37081784,,1731,38,1,DURING
2372,832110100,564.7949183,,2890,26,1,DURING
10317,84649R200,573.2749788,,3674,113,1,DURING
4261,686285503,574.5247667,,7812,47,1,DURING
2922,G3930E101,589.6610169,,1381,32,1,DURING
1826,847807104,601.5185874,,7812,20,1,DURING
4169,686285503,603.755102,,7812,46,1,DURING
2191,832110100,604.5917808,,2890,24,1,DURING
2281,832110100,608.5159817,,2890,25,1,DURING
4383,93369N109,609.700428,,7372,48,1,DURING
3772,431692102,622.3097212,,5331,42,1,DURING
4048,431692102,622.725,,5331,45,1,DURING
4077,686285503,630.1102941,,7812,45,1,DURING
4564,542290408,634.9016277,,3241,50,1,DURING
4656,542290408,637.1824513,,3241,51,1,DURING
4138,431692102,639.4642857,,5331,46,1,DURING
4748,542290408,640.5020776,,3241,52,1,DURING
4383,20557T101,645.0156919,,7372,48,1,DURING
4230,431692102,645.9253082,,5331,47,1,DURING
4291,368145108,647.3079684,,2650,47,1,DURING
3468,867071102,650.2281341,,2390,38,1,DURING
3864,431692102,651.4715994,,5331,43,1,DURING
4199,542290408,657.3338192,,3241,46,1,DURING
4414,431692102,658.1633381,,5331,49,1,DURING
4230,172585101,658.7695946,,5412,47,1,DURING
4473,20557T101,660.8922967,,7372,49,1,DURING
5325,104499207,661.5424182,,5331,59,2,DURING
4108,542290408,663.0132353,,3241,45,1,DURING
4291,20557T101,664.2778177,,7372,47,1,DURING
4473,542290408,664.3580599,,3241,49,1,DURING
4291,542290408,668.1256281,,3241,47,1,DURING
4595,431692102,668.4348132,,5331,51,1,DURING
5875,128787108,670.4039566,,5331,65,1,DURING
1734,847807104,670.5451128,,7812,19,1,DURING
4017,542290408,672.3801471,,3241,44,1,DURING
4503,431692102,672.7176221,,5331,50,1,DURING
3925,542290408,676.8051852,,3241,43,1,DURING
4322,431692102,677.0760948,,5331,48,1,DURING
4383,542290408,679.4928673,,3241,48,1,DURING
2099,832110100,686.0064338,,2890,23,1,DURING
6755,817587108,688.9486553,,5399,74,1,DURING
3956,431692102,689.4555556,,5331,44,1,DURING
5417,104499207,691.3857332,,5331,60,2,DURING
1642,847807104,693.8571429,,7812,18,1,DURING
5964,128787108,697.1134347,,5331,66,1,DURING
3652,542290408,700.4526559,,3241,40,1,DURING
3195,867071102,702.3229763,,2390,35,1,DURING
4748,90341W108,704.115651,,4512,52,1,DURING
3287,867071102,706.475423,,2390,36,1,DURING
3833,542290408,713.0369254,,3241,42,1,DURING
4138,172585101,713.7368805,,5412,46,1,DURING
4656,90341W108,718.9122563,,4512,51,1,DURING
3742,542290408,721.5019246,,3241,41,1,DURING
2830,867071102,721.5613734,,2390,31,1,DURING
4291,93369N109,722.1105528,,7372,47,1,DURING
4564,90341W108,729.915782,,4512,50,1,DURING
4473,90341W108,735.7018545,,4512,49,1,DURING
4383,90341W108,739.2589158,,4512,48,1,DURING
3377,867071102,742.3827558,,2390,37,1,DURING
2007,832110100,743.8227147,,2890,22,1,DURING
4838,90341W108,750.1114958,,4512,53,1,DURING
4929,90341W108,758.4707099,,4512,54,1,DURING
1551,299209106,761.7299904,,5211,17,1,DURING
4291,90341W108,767.4120603,,4512,47,1,DURING
1551,847807104,767.7020251,,7812,17,1,DURING
5509,128787108,769.8485246,,5331,61,1,DURING
1916,832110100,774.214684,,2890,21,1,DURING
4048,172585101,781.5875,,5412,45,1,DURING
5691,128787108,782.2436482,,5331,63,1,DURING
4199,90341W108,786.7223032,,4512,46,1,DURING
1461,847807104,788.6904532,,7812,16,1,DURING
6056,128787108,789.3648961,,5331,67,1,DURING
2099,862111200,800.6884191,,3572,23,1,DURING
2281,862111200,801.0858447,,3572,25,1,DURING
2191,862111200,803.3223744,,3572,24,1,DURING
4017,90341W108,817.0176471,,4512,44,1,DURING
2007,862111200,817.9409049,,3572,22,1,DURING
4473,62944T105,822.636234,,1531,49,1,DURING
3956,172585101,829.2703704,,5412,44,1,DURING
5599,128787108,829.941906,,5331,62,1,DURING
2191,410315105,831.5506849,,3330,24,2,DURING
4108,90341W108,832.3352941,,4512,45,1,DURING
1916,862111200,834.8912639,,3572,21,1,DURING
5783,128787108,841.8619139,,5331,64,1,DURING
3864,172585101,844.3729447,,5412,43,1,DURING
4564,62944T105,844.8077994,,1531,50,1,DURING
1826,862111200,853.8169145,,3572,20,1,DURING
3925,90341W108,855.8496296,,4512,43,1,DURING
2281,410315105,855.9497717,,3330,25,2,DURING
6664,817587108,856.5423313,,5399,73,1,DURING
3772,172585101,862.0497362,,5412,42,1,DURING
1734,862111200,863.5460526,,3572,19,1,DURING
1734,299209106,871.7869757,,5211,19,1,DURING
2372,410315105,880.2667877,,3330,26,2,DURING
2556,410315105,883.2396476,,3330,28,2,DURING
1642,862111200,892.0352381,,3572,18,1,DURING
2464,410315105,899.1373773,,3330,27,2,DURING
3833,90341W108,909.4167295,,4512,42,1,DURING
1095,21099Y004,912.7055276,,4512,12,1,DURING
2647,410315105,913.4123348,,3330,29,2,DURING
1551,862111200,914.6123433,,3572,17,1,DURING
1186,21099Y004,934.0834171,,4512,13,1,DURING
5417,128787108,936.5310436,,5331,60,1,DURING
1461,862111200,937.807136,,3572,16,1,DURING
4230,030789507,946.2275321,,5331,47,1,DURING
1369,847807104,951.7192982,,7812,15,1,DURING
2738,410315105,964.0573913,,3330,30,2,DURING
1277,21099Y004,965.4141013,,4512,14,1,DURING
4291,62944T105,970.2167983,,1531,47,1,DURING
6878,481165108,983.8005747,,3532,76,1,DURING
4199,62944T105,985.7492711,,1531,46,1,DURING
1826,410315105,986.1449814,,3330,20,2,DURING
1277,847807104,987.4617676,,7812,14,1,DURING
2007,410315105,989.8762696,,3330,22,2,DURING
1916,410315105,1005.402416,,3330,21,2,DURING
2099,410315105,1010.734375,,3330,23,2,DURING
4138,030789507,1011.476676,,5331,46,1,DURING
3683,172585101,1014.472671,,5412,41,1,DURING
1734,410315105,1019.743421,,3330,19,2,DURING
1369,21099Y004,1020.082846,,4512,15,1,DURING
4048,030789507,1021.797794,,5331,45,1,DURING
1003,21099Y004,1025.849847,,4512,11,1,DURING
2830,410315105,1029.590558,,3330,31,2,DURING
3591,172585101,1036.20979,,5412,40,1,DURING
1461,21099Y004,1041.84378,,4512,16,1,DURING
3499,172585101,1065.046788,,5412,39,1,DURING
1551,21099Y004,1073.782064,,4512,17,1,DURING
3956,030789507,1085.022222,,5331,44,1,DURING
2922,410315105,1090.173729,,3330,32,2,DURING
4230,111572103,1091.95262,,5311,47,1,DURING
3012,410315105,1126.39661,,3330,33,2,DURING
4473,903293405,1128.388017,,3270,49,1,DURING
2830,G3930E101,1139.227468,,1381,31,1,DURING
4138,111572103,1140.516035,,5311,46,1,DURING
1642,21099Y004,1152.011429,,4512,18,1,DURING
3103,410315105,1159.22621,,3330,34,2,DURING
3864,030789507,1176.780269,,5331,43,1,DURING
1642,410315105,1176.874286,,3330,18,2,DURING
3864,111572103,1176.943946,,5311,43,1,DURING
1826,21099Y004,1181.325279,,4512,20,1,DURING
2738,G3930E101,1181.478261,,1381,30,1,DURING
1734,21099Y004,1185.740602,,4512,19,1,DURING
3195,410315105,1191.838921,,3330,35,2,DURING
3287,410315105,1197.350524,,3330,36,2,DURING
2647,G3930E101,1209.339207,,1381,29,1,DURING
2556,G3930E101,1221.938326,,1381,28,1,DURING
3377,410315105,1224.403707,,3330,37,2,DURING
4048,111572103,1226.222059,,5311,45,1,DURING
3560,410315105,1226.280497,,3330,39,2,DURING
3772,030789507,1234.10324,,5331,42,1,DURING
3683,030789507,1245.148576,,5331,41,1,DURING
3772,111572103,1249.381311,,5311,42,1,DURING
3468,410315105,1250.8248,,3330,38,2,DURING
2464,G3930E101,1252.631579,,1381,27,1,DURING
3956,111572103,1259.285926,,5311,44,1,DURING
3833,697757102,1266.608892,,4512,42,1,DURING
7670,170032809,1271.062921,,0100,84,1,DURING
2372,G3930E101,1294.736842,,1381,26,1,DURING
6939,G3682L105,1296.871239,,2250,76,1,DURING
2099,G3930E101,1304.6875,,1381,23,1,DURING
2281,G3930E101,1314.246575,,1381,25,1,DURING
2191,G3930E101,1324.292237,,1381,24,1,DURING
3591,030789507,1344.508936,,5331,40,1,DURING
2007,G3930E101,1353.277932,,1381,22,1,DURING
3499,030789507,1413.648692,,5331,39,1,DURING
3407,030789507,1423.3336,,5331,38,1,DURING
1916,G3930E101,1463.011152,,1381,21,1,DURING
6847,817587108,1481.214128,,5399,75,1,DURING
6786,481165108,1493.910921,,3532,75,1,DURING
8035,38388F108,1493.996665,,2810,88,1,DURING
8125,38388F108,1507.33741,,2810,89,1,DURING
7486,38388F108,1518.077145,,2810,82,1,DURING
7760,38388F108,1518.089888,,2810,85,1,DURING
7670,38388F108,1526.404494,,2810,84,1,DURING
8308,38388F108,1531.867535,,2810,91,1,DURING
7578,38388F108,1539.897843,,2810,83,1,DURING
3742,697757102,1541.949192,,4512,41,1,DURING
8216,38388F108,1563.922652,,2810,90,1,DURING
8400,38388F108,1564.616222,,2810,92,1,DURING
7851,38388F108,1568.928772,,2810,86,1,DURING
8491,38388F108,1574.033751,,2810,93,1,DURING
7943,38388F108,1583.389262,,2810,87,1,DURING
3925,697757102,1603.091753,,4512,43,1,DURING
8582,38388F108,1612.850972,,2810,94,1,DURING
1308,194831004,1628.720632,,2273,15,1,DURING
8674,38388F108,1647.01174,,2810,95,1,DURING
1126,194831004,1647.180905,,2273,13,1,DURING
1216,194831004,1652.329692,,2273,14,1,DURING
10317,38388F108,1703.128213,,2810,113,1,DURING
8216,419879101,0.359668508,,4512,90,1,DURING
8308,419879101,0.345819761,,4512,91,1,DURING
8400,419879101,0.469243332,,4512,92,1,DURING
8491,419879101,1.977136636,,4512,93,1,DURING
8582,419879101,1.476241901,,4512,94,1,DURING
8674,419879101,1.744397012,,4512,95,1,DURING
8766,419879101,1.499209278,,4512,96,1,DURING
8856,419879101,0.715867159,,4512,97,1,DURING
10408,38388F108,1743.782652,,2810,114,1,DURING
10135,38388F108,1758.176914,,2810,111,1,DURING
10227,38388F108,1771.130864,,2810,112,1,DURING
9586,38388F108,1787.925086,,2810,105,1,DURING
9039,38388F108,1792.602173,,2810,99,1,DURING
9496,38388F108,1792.705766,,2810,104,1,DURING
9221,38388F108,1802.570694,,2810,101,1,DURING
8947,38388F108,1802.685624,,2810,98,1,DURING
9131,38388F108,1808.329049,,2810,100,1,DURING
9312,38388F108,1816.750503,,2810,102,1,DURING
9404,38388F108,1822.172172,,2810,103,1,DURING
8856,38388F108,1825.830258,,2810,97,1,DURING
9677,38388F108,1826.712666,,2810,106,1,DURING
10682,38388F108,1834.969146,,2810,117,1,DURING
10592,38388F108,1839.744452,,2810,116,1,DURING
9769,38388F108,1847.7541,,2810,107,1,DURING
10500,38388F108,1850.791457,,2810,115,1,DURING
10043,38388F108,1850.832174,,2810,110,1,DURING
9861,38388F108,1856.953617,,2810,108,1,DURING
8766,38388F108,1865.524512,,2810,96,1,DURING
10773,38388F108,1876.797133,,2810,118,1,DURING
9952,38388F108,1884.93511,,2810,109,1,DURING
7670,903293405,1946.067416,,3270,84,2,DURING
850,194831004,1947.752809,,2273,10,1,DURING
10865,38388F108,1949.349152,,2810,119,1,DURING
942,194831004,1955.012295,,2273,11,1,DURING
761,194831004,1957.324742,,2273,9,1,DURING
